PID,Process Name,CPU Usage,GPU Usage,Memory Usage,IO_Usage,Timestamp
14936,LiDAR360.exe,8.525,10.0,6.2569416391388595,"pio(read_count=4327837, write_count=25761, read_bytes=16079845048, write_bytes=101845042, other_count=3578114, other_bytes=44298156)",1646729549.9452007
7156,LiDAR360.exe,8.658333333333333,1.0,9.42082496516646,"pio(read_count=4441329, write_count=26773, read_bytes=16536945127, write_bytes=105881943, other_count=3581507, other_bytes=44370404)",1646729553.9844031
13224,LiDAR360.exe,8.525,0.0,8.048982784257436,"pio(read_count=4329549, write_count=26014, read_bytes=16081646767, write_bytes=102879293, other_count=3591082, other_bytes=44449944)",1646729558.0660112
14668,LiDAR360.exe,8.725,0.0,7.69852252314198,"pio(read_count=4410881, write_count=23738, read_bytes=16421897306, write_bytes=93741967, other_count=3573131, other_bytes=44259032)",1646729562.1550608
14936,LiDAR360.exe,8.916666666666666,0.0,6.2569416391388595,"pio(read_count=4328999, write_count=25761, read_bytes=16080405191, write_bytes=101845042, other_count=3588825, other_bytes=44427040)",1646729566.2178292
7156,LiDAR360.exe,8.658333333333333,0.0,9.413041734352126,"pio(read_count=4442639, write_count=26773, read_bytes=16537575636, write_bytes=105881943, other_count=3593536, other_bytes=44514784)",1646729570.2804506
13224,LiDAR360.exe,8.983333333333333,6.0,8.052695337605993,"pio(read_count=4330799, write_count=26014, read_bytes=16082249602, write_bytes=102879293, other_count=3602617, other_bytes=44588844)",1646729574.3382094
14668,LiDAR360.exe,8.783333333333333,0.0,5.5457310172730425,"pio(read_count=4412103, write_count=23738, read_bytes=16422485123, write_bytes=93741967, other_count=3584336, other_bytes=44393396)",1646729578.417563
14936,LiDAR360.exe,8.975,1.0,6.257932449196513,"pio(read_count=4330115, write_count=25761, read_bytes=16080945169, write_bytes=101845042, other_count=3599207, other_bytes=44552712)",1646729582.504838
7156,LiDAR360.exe,9.049999999999999,0.0,9.41317304652844,"pio(read_count=4443801, write_count=26773, read_bytes=16538135779, write_bytes=105881943, other_count=3604247, other_bytes=44643668)",1646729586.5754416
13224,LiDAR360.exe,9.049999999999999,0.0,6.253730459554417,"pio(read_count=4331767, write_count=26014, read_bytes=16082719214, write_bytes=102879293, other_count=3611681, other_bytes=44699020)",1646729590.6530144
14668,LiDAR360.exe,8.791666666666666,2.0,5.9044042581435034,"pio(read_count=4413115, write_count=23738, read_bytes=16422976081, write_bytes=93741967, other_count=3593812, other_bytes=44508580)",1646729594.7203188
14936,LiDAR360.exe,8.783333333333333,2.0,9.277563380806267,"pio(read_count=4444133, write_count=26545, read_bytes=16537420990, write_bytes=104964759, other_count=3609518, other_bytes=44708284)",1646729598.801138
7156,LiDAR360.exe,8.466666666666667,1.0,9.413184983999015,"pio(read_count=4444681, write_count=26773, read_bytes=16538562699, write_bytes=105881943, other_count=3612487, other_bytes=44743828)",1646729602.864998
13224,LiDAR360.exe,8.658333333333333,1.0,6.257574325079289,"pio(read_count=4332779, write_count=26014, read_bytes=16083210172, write_bytes=102879293, other_count=3621157, other_bytes=44814204)",1646729606.9496114
14668,LiDAR360.exe,9.049999999999999,3.0,5.9040222590851315,"pio(read_count=4414277, write_count=23738, read_bytes=16423536224, write_bytes=93741967, other_count=3604523, other_bytes=44637464)",1646729611.0189574
14936,LiDAR360.exe,8.658333333333333,0.0,9.277623068159137,"pio(read_count=4445101, write_count=26545, read_bytes=16537890602, write_bytes=104964759, other_count=3618582, other_bytes=44818460)",1646729615.0995116
7156,LiDAR360.exe,9.049999999999999,0.0,9.413184983999015,"pio(read_count=4445991, write_count=26773, read_bytes=16539193208, write_bytes=105881943, other_count=3624516, other_bytes=44888208)",1646729619.1713228
13224,LiDAR360.exe,8.716666666666667,0.0,6.257574325079289,"pio(read_count=4334001, write_count=26014, read_bytes=16083797989, write_bytes=102879293, other_count=3632362, other_bytes=44948568)",1646729623.2543857
14668,LiDAR360.exe,8.716666666666667,6.0,5.904070008967428,"pio(read_count=4415245, write_count=23738, read_bytes=16424005836, write_bytes=93741967, other_count=3613587, other_bytes=44747640)",1646729627.345842
14936,LiDAR360.exe,8.591666666666667,0.0,9.269899524697673,"pio(read_count=4446279, write_count=26545, read_bytes=16538457073, write_bytes=104964759, other_count=3629375, other_bytes=44947816)",1646729631.436
7156,LiDAR360.exe,9.108333333333333,1.0,9.415441165937526,"pio(read_count=4446959, write_count=26773, read_bytes=16539662820, write_bytes=105881943, other_count=3633580, other_bytes=44998384)",1646729635.5074806
13224,LiDAR360.exe,8.975,1.0,6.256189578492689,"pio(read_count=4335163, write_count=26014, read_bytes=16084358132, write_bytes=102879293, other_count=3643073, other_bytes=45077452)",1646729639.5814977
14668,LiDAR360.exe,8.658333333333333,0.0,8.909447600711665,"pio(read_count=4529361, write_count=24522, read_bytes=16880527605, write_bytes=96861684, other_count=3624779, other_bytes=44913668)",1646729643.6398342
14936,LiDAR360.exe,8.658333333333333,0.0,9.269099714169204,"pio(read_count=4447247, write_count=26545, read_bytes=16538926685, write_bytes=104964759, other_count=3638439, other_bytes=45057992)",1646729647.7039611
7156,LiDAR360.exe,8.791666666666666,0.0,7.301350939669933,"pio(read_count=4448121, write_count=26773, read_bytes=16540222963, write_bytes=105881943, other_count=3644291, other_bytes=45127268)",1646729651.7888312
13224,LiDAR360.exe,8.725,0.0,9.277611130688562,"pio(read_count=4449031, write_count=26798, read_bytes=16540764768, write_bytes=105999010, other_count=3652149, other_bytes=45219384)",1646729655.8443875
14668,LiDAR360.exe,8.916666666666666,1.0,8.924978249928614,"pio(read_count=4530411, write_count=24522, read_bytes=16881034291, write_bytes=96861684, other_count=3634444, other_bytes=45029888)",1646729659.911308
14936,LiDAR360.exe,9.375,0.0,9.269099714169204,"pio(read_count=4448541, write_count=26545, read_bytes=16539550866, write_bytes=104964759, other_count=3650386, other_bytes=45201900)",1646729663.9813495
7156,LiDAR360.exe,9.174999999999999,0.0,7.306137865370162,"pio(read_count=4449221, write_count=26773, read_bytes=16540756613, write_bytes=105881943, other_count=3654591, other_bytes=45252468)",1646729668.0508814
13224,LiDAR360.exe,8.716666666666667,0.0,9.277611130688562,"pio(read_count=4450209, write_count=26798, read_bytes=16541331239, write_bytes=105999010, other_count=3662942, other_bytes=45348740)",1646729672.1348436
14668,LiDAR360.exe,8.791666666666666,1.0,8.924978249928614,"pio(read_count=4531541, write_count=24522, read_bytes=16881581778, write_bytes=96861684, other_count=3644991, other_bytes=45157828)",1646729676.1999972
14936,LiDAR360.exe,8.791666666666666,1.0,9.269099714169204,"pio(read_count=4449465, write_count=26545, read_bytes=16539999132, write_bytes=104964759, other_count=3659038, other_bytes=45307068)",1646729680.2578104
7156,LiDAR360.exe,8.591666666666667,1.0,7.306185615252458,"pio(read_count=4450253, write_count=26773, read_bytes=16541252810, write_bytes=105881943, other_count=3663985, other_bytes=45364464)",1646729684.3247237
13224,LiDAR360.exe,8.525,1.0,9.269959212050543,"pio(read_count=4451177, write_count=26798, read_bytes=16541800851, write_bytes=105999010, other_count=3672006, other_bytes=45458916)",1646729688.3893616
14668,LiDAR360.exe,9.174999999999999,1.0,8.91731439382002,"pio(read_count=4532509, write_count=24522, read_bytes=16882051390, write_bytes=96861684, other_count=3654055, other_bytes=45268004)",1646729692.46749
14936,LiDAR360.exe,8.333333333333334,1.0,9.271976644577572,"pio(read_count=4450599, write_count=26545, read_bytes=16540544257, write_bytes=104964759, other_count=3669419, other_bytes=45431416)",1646729696.5451245
7156,LiDAR360.exe,8.466666666666667,1.0,7.306185615252458,"pio(read_count=4451323, write_count=26773, read_bytes=16541771350, write_bytes=105881943, other_count=3674036, other_bytes=45486992)",1646729700.6019576
13224,LiDAR360.exe,9.049999999999999,4.0,9.269911462168245,"pio(read_count=4452427, write_count=26798, read_bytes=16542403686, write_bytes=105999010, other_count=3683541, other_bytes=45597816)",1646729704.6747942
14668,LiDAR360.exe,8.466666666666667,4.0,8.91731439382002,"pio(read_count=4533643, write_count=24522, read_bytes=16882596515, write_bytes=96861684, other_count=3664436, other_bytes=45392352)",1646729708.7294586
14936,LiDAR360.exe,9.366666666666667,4.0,7.158113230250887,"pio(read_count=4451813, write_count=26545, read_bytes=16541130183, write_bytes=104964759, other_count=3680585, other_bytes=45565476)",1646729712.799862
7156,LiDAR360.exe,9.041666666666666,3.0,4.572051229893718,"pio(read_count=4479108, write_count=27720, read_bytes=16649716325, write_bytes=109644752, other_count=3684758, other_bytes=45626864)",1646729716.9229755
13224,LiDAR360.exe,8.916666666666666,3.0,9.269971149521117,"pio(read_count=4453351, write_count=26798, read_bytes=16542851952, write_bytes=105999010, other_count=3692193, other_bytes=45702984)",1646729721.0119882
14668,LiDAR360.exe,8.716666666666667,4.0,8.91731439382002,"pio(read_count=4534849, write_count=24522, read_bytes=16883178004, write_bytes=96861684, other_count=3675564, other_bytes=45526244)",1646729725.092897
14936,LiDAR360.exe,8.908333333333333,4.0,7.162840468598245,"pio(read_count=4452817, write_count=26545, read_bytes=16541616704, write_bytes=104964759, other_count=3690018, other_bytes=45680492)",1646729729.1764474
7156,LiDAR360.exe,8.591666666666667,4.0,7.089938335802002,"pio(read_count=4509709, write_count=27720, read_bytes=16769732463, write_bytes=109644752, other_count=3693411, other_bytes=45740912)",1646729733.2573957
13224,LiDAR360.exe,8.716666666666667,0.0,9.27287195487063,"pio(read_count=4454617, write_count=26798, read_bytes=16543461115, write_bytes=105999010, other_count=3703810, other_bytes=45842356)",1646729737.340736
14668,LiDAR360.exe,8.658333333333333,0.0,8.917326331290594,"pio(read_count=4535773, write_count=24522, read_bytes=16883626270, write_bytes=96861684, other_count=3684211, other_bytes=45631412)",1646729741.4055998
14936,LiDAR360.exe,8.725,0.0,7.162446532069298,"pio(read_count=4453859, write_count=26545, read_bytes=16542121499, write_bytes=104964759, other_count=3699741, other_bytes=45798416)",1646729745.4710958
7156,LiDAR360.exe,8.791666666666666,1.0,7.085831845924499,"pio(read_count=4511019, write_count=27720, read_bytes=16770362972, write_bytes=109644752, other_count=3705440, other_bytes=45885292)",1646729749.5329196
13224,LiDAR360.exe,9.433333333333334,1.0,9.27287195487063,"pio(read_count=4455749, write_count=26798, read_bytes=16544007421, write_bytes=105999010, other_count=3714274, other_bytes=45968500)",1646729753.61535
14668,LiDAR360.exe,8.791666666666666,0.0,8.920071949522644,"pio(read_count=4537083, write_count=24522, read_bytes=16884256779, write_bytes=96861684, other_count=3696240, other_bytes=45775792)",1646729757.6803367
14936,LiDAR360.exe,8.658333333333333,0.0,7.162494281951595,"pio(read_count=4455007, write_count=26545, read_bytes=16542674133, write_bytes=104964759, other_count=3710287, other_bytes=45925032)",1646729761.7465765
7156,LiDAR360.exe,8.975,1.0,7.085831845924499,"pio(read_count=4512137, write_count=27720, read_bytes=16770901769, write_bytes=109644752, other_count=3715739, other_bytes=46009168)",1646729765.8209531
13224,LiDAR360.exe,8.725,1.0,7.163353779832933,"pio(read_count=4456689, write_count=26798, read_bytes=16544463288, write_bytes=105999010, other_count=3723010, other_bytes=46074072)",1646729769.883821
14668,LiDAR360.exe,8.975,3.0,8.92011969940494,"pio(read_count=4538051, write_count=24522, read_bytes=16884726391, write_bytes=96861684, other_count=3705304, other_bytes=45885968)",1646729773.9628775
14936,LiDAR360.exe,8.658333333333333,0.0,7.162494281951595,"pio(read_count=4456125, write_count=26545, read_bytes=16543212930, write_bytes=104964759, other_count=3720586, other_bytes=46048908)",1646729778.0337112
7156,LiDAR360.exe,8.591666666666667,0.0,5.96331567542686,"pio(read_count=4513105, write_count=27720, read_bytes=16771371381, write_bytes=109644752, other_count=3724803, other_bytes=46119344)",1646729782.090897
13224,LiDAR360.exe,8.916666666666666,1.0,7.163103092950876,"pio(read_count=4457759, write_count=26798, read_bytes=16544981828, write_bytes=105999010, other_count=3733061, other_bytes=46196600)",1646729786.1554327
14668,LiDAR360.exe,8.658333333333333,1.0,6.810410524838057,"pio(read_count=4539125, write_count=24522, read_bytes=16885243842, write_bytes=96861684, other_count=3715191, other_bytes=46004836)",1646729790.2163954
14936,LiDAR360.exe,9.116666666666667,1.0,6.919328006356465,"pio(read_count=4513525, write_count=27492, read_bytes=16770699284, write_bytes=108727568, other_count=3730898, other_bytes=46193916)",1646729794.2818217
7156,LiDAR360.exe,9.758333333333333,0.0,5.96331567542686,"pio(read_count=4514371, write_count=27720, read_bytes=16771980544, write_bytes=109644752, other_count=3736420, other_bytes=46258716)",1646729798.3463316
13224,LiDAR360.exe,8.591666666666667,0.0,7.163103092950876,"pio(read_count=4458893, write_count=26798, read_bytes=16545526953, write_bytes=105999010, other_count=3743442, other_bytes=46320948)",1646729802.4116046
14668,LiDAR360.exe,8.858333333333333,1.0,6.810267275191166,"pio(read_count=4540225, write_count=24522, read_bytes=16885777492, write_bytes=96861684, other_count=3725495, other_bytes=46130036)",1646729806.4778368
14936,LiDAR360.exe,8.725,1.0,6.915233453949536,"pio(read_count=4514615, write_count=27492, read_bytes=16771223063, write_bytes=108727568, other_count=3740867, other_bytes=46313256)",1646729810.542538
7156,LiDAR360.exe,8.658333333333333,0.0,5.163875208547611,"pio(read_count=4569640, write_count=28370, read_bytes=16991737000, write_bytes=112233686, other_count=3744717, other_bytes=46376792)",1646729814.6052125
13224,LiDAR360.exe,8.658333333333333,0.0,7.163103092950876,"pio(read_count=4460055, write_count=26798, read_bytes=16546087096, write_bytes=105999010, other_count=3754153, other_bytes=46449832)",1646729818.6620858
14668,LiDAR360.exe,8.916666666666666,0.0,6.810267275191166,"pio(read_count=4541403, write_count=24522, read_bytes=16886343963, write_bytes=96861684, other_count=3736284, other_bytes=46259392)",1646729822.7317889
14936,LiDAR360.exe,8.333333333333334,1.0,6.915233453949536,"pio(read_count=4515627, write_count=27492, read_bytes=16771714021, write_bytes=108727568, other_count=3750343, other_bytes=46428440)",1646729826.801284
7156,LiDAR360.exe,8.141666666666667,0.0,6.037602554809703,"pio(read_count=4611613, write_count=28693, read_bytes=17156938265, write_bytes=113535494, other_count=3755852, other_bytes=46521912)",1646729830.8900456
13224,LiDAR360.exe,8.983333333333333,0.0,6.923016684763872,"pio(read_count=4517411, write_count=27745, read_bytes=16773552104, write_bytes=109761819, other_count=3764053, other_bytes=46589892)",1646729834.954811
14668,LiDAR360.exe,8.591666666666667,0.0,6.810267275191166,"pio(read_count=4542447, write_count=24522, read_bytes=16886847577, write_bytes=96861684, other_count=3745924, other_bytes=46375520)",1646729839.0219107
14936,LiDAR360.exe,8.591666666666667,0.0,6.915233453949536,"pio(read_count=4516789, write_count=27492, read_bytes=16772274164, write_bytes=108727568, other_count=3761054, other_bytes=46557324)",1646729843.0846207
7156,LiDAR360.exe,8.983333333333333,0.0,6.037602554809703,"pio(read_count=4612625, write_count=28693, read_bytes=17157429223, write_bytes=113535494, other_count=3765328, other_bytes=46637096)",1646729847.1483345
13224,LiDAR360.exe,9.441666666666666,0.0,6.927158987053097,"pio(read_count=4518589, write_count=27745, read_bytes=16774118575, write_bytes=109761819, other_count=3774846, other_bytes=46719248)",1646729851.216771
